state,is_state,name,date,label,count
VT,TRUE,Vermont,2017-06-01,Percent with drugs specified,99.2700729927
VT,TRUE,Vermont,2017-07-01,Percent with drugs specified,99.2857142857
VT,TRUE,Vermont,2017-08-01,Percent with drugs specified,99.2366412214
VT,TRUE,Vermont,2017-09-01,Percent with drugs specified,99.2248062016
VT,TRUE,Vermont,2017-10-01,Percent with drugs specified,99.2
VT,TRUE,Vermont,2015-01-01,Psychostimulants with abuse potential (T43.6),5
VT,TRUE,Vermont,2015-02-01,Psychostimulants with abuse potential (T43.6),5
VT,TRUE,Vermont,2015-03-01,Psychostimulants with abuse potential (T43.6),4
VT,TRUE,Vermont,2015-04-01,Psychostimulants with abuse potential (T43.6),4
VT,TRUE,Vermont,2015-05-01,Psychostimulants with abuse potential (T43.6),4
VT,TRUE,Vermont,2015-06-01,Psychostimulants with abuse potential (T43.6),3
VT,TRUE,Vermont,2015-07-01,Psychostimulants with abuse potential (T43.6),3
VT,TRUE,Vermont,2015-08-01,Psychostimulants with abuse potential (T43.6),3
VT,TRUE,Vermont,2015-09-01,Psychostimulants with abuse potential (T43.6),3
VT,TRUE,Vermont,2015-10-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2015-11-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2015-12-01,Psychostimulants with abuse potential (T43.6),0
VT,TRUE,Vermont,2016-01-01,Psychostimulants with abuse potential (T43.6),0
VT,TRUE,Vermont,2016-02-01,Psychostimulants with abuse potential (T43.6),0
VT,TRUE,Vermont,2016-03-01,Psychostimulants with abuse potential (T43.6),0
VT,TRUE,Vermont,2016-04-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2016-05-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2016-06-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2016-07-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2016-08-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2016-09-01,Psychostimulants with abuse potential (T43.6),1
VT,TRUE,Vermont,2016-10-01,Psychostimulants with abuse potential (T43.6),2
VT,TRUE,Vermont,2016-11-01,Psychostimulants with abuse potential (T43.6),2
VT,TRUE,Vermont,2016-12-01,Psychostimulants with abuse potential (T43.6),3
VT,TRUE,Vermont,2017-01-01,Psychostimulants with abuse potential (T43.6),4
VT,TRUE,Vermont,2017-02-01,Psychostimulants with abuse potential (T43.6),5
VT,TRUE,Vermont,2017-03-01,Psychostimulants with abuse potential (T43.6),9
VT,TRUE,Vermont,2017-04-01,Psychostimulants with abuse potential (T43.6),8
VT,TRUE,Vermont,2017-05-01,Psychostimulants with abuse potential (T43.6),8
VT,TRUE,Vermont,2017-06-01,Psychostimulants with abuse potential (T43.6),8
VT,TRUE,Vermont,2017-07-01,Psychostimulants with abuse potential (T43.6),8
VT,TRUE,Vermont,2017-08-01,Psychostimulants with abuse potential (T43.6),9
VT,TRUE,Vermont,2017-09-01,Psychostimulants with abuse potential (T43.6),9
VT,TRUE,Vermont,2017-10-01,Psychostimulants with abuse potential (T43.6),9
VT,TRUE,Vermont,2015-01-01,"Synthetic opioids, excl. methadone (T40.4)",20
VT,TRUE,Vermont,2015-02-01,"Synthetic opioids, excl. methadone (T40.4)",20
VT,TRUE,Vermont,2015-03-01,"Synthetic opioids, excl. methadone (T40.4)",19
VT,TRUE,Vermont,2015-04-01,"Synthetic opioids, excl. methadone (T40.4)",23
VT,TRUE,Vermont,2015-05-01,"Synthetic opioids, excl. methadone (T40.4)",25
VT,TRUE,Vermont,2015-06-01,"Synthetic opioids, excl. methadone (T40.4)",27
VT,TRUE,Vermont,2015-07-01,"Synthetic opioids, excl. methadone (T40.4)",27
VT,TRUE,Vermont,2015-08-01,"Synthetic opioids, excl. methadone (T40.4)",33
VT,TRUE,Vermont,2015-09-01,"Synthetic opioids, excl. methadone (T40.4)",32
VT,TRUE,Vermont,2015-10-01,"Synthetic opioids, excl. methadone (T40.4)",32
VT,TRUE,Vermont,2015-11-01,"Synthetic opioids, excl. methadone (T40.4)",36
VT,TRUE,Vermont,2015-12-01,"Synthetic opioids, excl. methadone (T40.4)",33
VT,TRUE,Vermont,2016-01-01,"Synthetic opioids, excl. methadone (T40.4)",33
VT,TRUE,Vermont,2016-02-01,"Synthetic opioids, excl. methadone (T40.4)",34
VT,TRUE,Vermont,2016-03-01,"Synthetic opioids, excl. methadone (T40.4)",39
VT,TRUE,Vermont,2016-04-01,"Synthetic opioids, excl. methadone (T40.4)",36
VT,TRUE,Vermont,2016-05-01,"Synthetic opioids, excl. methadone (T40.4)",35
VT,TRUE,Vermont,2016-06-01,"Synthetic opioids, excl. methadone (T40.4)",36
VT,TRUE,Vermont,2016-07-01,"Synthetic opioids, excl. methadone (T40.4)",39
VT,TRUE,Vermont,2016-08-01,"Synthetic opioids, excl. methadone (T40.4)",39
VT,TRUE,Vermont,2016-09-01,"Synthetic opioids, excl. methadone (T40.4)",43
VT,TRUE,Vermont,2016-10-01,"Synthetic opioids, excl. methadone (T40.4)",47
VT,TRUE,Vermont,2016-11-01,"Synthetic opioids, excl. methadone (T40.4)",47
VT,TRUE,Vermont,2016-12-01,"Synthetic opioids, excl. methadone (T40.4)",56
VT,TRUE,Vermont,2017-01-01,"Synthetic opioids, excl. methadone (T40.4)",61
VT,TRUE,Vermont,2017-02-01,"Synthetic opioids, excl. methadone (T40.4)",63
VT,TRUE,Vermont,2017-03-01,"Synthetic opioids, excl. methadone (T40.4)",64
VT,TRUE,Vermont,2017-04-01,"Synthetic opioids, excl. methadone (T40.4)",69
VT,TRUE,Vermont,2017-05-01,"Synthetic opioids, excl. methadone (T40.4)",69
VT,TRUE,Vermont,2017-06-01,"Synthetic opioids, excl. methadone (T40.4)",70
VT,TRUE,Vermont,2017-07-01,"Synthetic opioids, excl. methadone (T40.4)",72
VT,TRUE,Vermont,2017-08-01,"Synthetic opioids, excl. methadone (T40.4)",71
VT,TRUE,Vermont,2017-09-01,"Synthetic opioids, excl. methadone (T40.4)",68
VT,TRUE,Vermont,2017-10-01,"Synthetic opioids, excl. methadone (T40.4)",70
VA,TRUE,Virginia,2015-01-01,Cocaine (T40.5),125
VA,TRUE,Virginia,2015-02-01,Cocaine (T40.5),133
VA,TRUE,Virginia,2015-03-01,Cocaine (T40.5),128
VA,TRUE,Virginia,2015-04-01,Cocaine (T40.5),132
VA,TRUE,Virginia,2015-05-01,Cocaine (T40.5),130
VA,TRUE,Virginia,2015-06-01,Cocaine (T40.5),135
VA,TRUE,Virginia,2015-07-01,Cocaine (T40.5),134
VA,TRUE,Virginia,2015-08-01,Cocaine (T40.5),143
VA,TRUE,Virginia,2015-09-01,Cocaine (T40.5),146
VA,TRUE,Virginia,2015-10-01,Cocaine (T40.5),156
VA,TRUE,Virginia,2015-11-01,Cocaine (T40.5),157
VA,TRUE,Virginia,2015-12-01,Cocaine (T40.5),157
VA,TRUE,Virginia,2016-01-01,Cocaine (T40.5),168
VA,TRUE,Virginia,2016-02-01,Cocaine (T40.5),179
VA,TRUE,Virginia,2016-03-01,Cocaine (T40.5),202
VA,TRUE,Virginia,2016-04-01,Cocaine (T40.5),213
VA,TRUE,Virginia,2016-05-01,Cocaine (T40.5),222
VA,TRUE,Virginia,2016-06-01,Cocaine (T40.5),224
VA,TRUE,Virginia,2016-07-01,Cocaine (T40.5),237
VA,TRUE,Virginia,2016-08-01,Cocaine (T40.5),239
VA,TRUE,Virginia,2016-09-01,Cocaine (T40.5),243
VA,TRUE,Virginia,2016-10-01,Cocaine (T40.5),246
VA,TRUE,Virginia,2016-11-01,Cocaine (T40.5),251
VA,TRUE,Virginia,2016-12-01,Cocaine (T40.5),257
VA,TRUE,Virginia,2017-01-01,Cocaine (T40.5),264
VA,TRUE,Virginia,2017-02-01,Cocaine (T40.5),273
VA,TRUE,Virginia,2017-03-01,Cocaine (T40.5),264
VA,TRUE,Virginia,2017-04-01,Cocaine (T40.5),272
VA,TRUE,Virginia,2017-05-01,Cocaine (T40.5),271
VA,TRUE,Virginia,2017-06-01,Cocaine (T40.5),294
VA,TRUE,Virginia,2017-07-01,Cocaine (T40.5),301
VA,TRUE,Virginia,2017-08-01,Cocaine (T40.5),307
VA,TRUE,Virginia,2017-09-01,Cocaine (T40.5),314
VA,TRUE,Virginia,2017-10-01,Cocaine (T40.5),318
VA,TRUE,Virginia,2015-01-01,Heroin (T40.1),246
VA,TRUE,Virginia,2015-02-01,Heroin (T40.1),260
VA,TRUE,Virginia,2015-03-01,Heroin (T40.1),260
VA,TRUE,Virginia,2015-04-01,Heroin (T40.1),272
VA,TRUE,Virginia,2015-05-01,Heroin (T40.1),288
VA,TRUE,Virginia,2015-06-01,Heroin (T40.1),301
VA,TRUE,Virginia,2015-07-01,Heroin (T40.1),302
VA,TRUE,Virginia,2015-08-01,Heroin (T40.1),307
VA,TRUE,Virginia,2015-09-01,Heroin (T40.1),319
VA,TRUE,Virginia,2015-10-01,Heroin (T40.1),341
VA,TRUE,Virginia,2015-11-01,Heroin (T40.1),338
VA,TRUE,Virginia,2015-12-01,Heroin (T40.1),338
VA,TRUE,Virginia,2016-01-01,Heroin (T40.1),339
VA,TRUE,Virginia,2016-02-01,Heroin (T40.1),353
VA,TRUE,Virginia,2016-03-01,Heroin (T40.1),374
VA,TRUE,Virginia,2016-04-01,Heroin (T40.1),379
VA,TRUE,Virginia,2016-05-01,Heroin (T40.1),386
VA,TRUE,Virginia,2016-06-01,Heroin (T40.1),392
VA,TRUE,Virginia,2016-07-01,Heroin (T40.1),397
VA,TRUE,Virginia,2016-08-01,Heroin (T40.1),400
VA,TRUE,Virginia,2016-09-01,Heroin (T40.1),398
VA,TRUE,Virginia,2016-10-01,Heroin (T40.1),399
VA,TRUE,Virginia,2016-11-01,Heroin (T40.1),419
VA,TRUE,Virginia,2016-12-01,Heroin (T40.1),439
VA,TRUE,Virginia,2017-01-01,Heroin (T40.1),454
VA,TRUE,Virginia,2017-02-01,Heroin (T40.1),460
VA,TRUE,Virginia,2017-03-01,Heroin (T40.1),456
VA,TRUE,Virginia,2017-04-01,Heroin (T40.1),460
VA,TRUE,Virginia,2017-05-01,Heroin (T40.1),464
VA,TRUE,Virginia,2017-06-01,Heroin (T40.1),483
VA,TRUE,Virginia,2017-07-01,Heroin (T40.1),506
VA,TRUE,Virginia,2017-08-01,Heroin (T40.1),524
VA,TRUE,Virginia,2017-09-01,Heroin (T40.1),534
VA,TRUE,Virginia,2017-10-01,Heroin (T40.1),528
VA,TRUE,Virginia,2015-01-01,Methadone (T40.3),99
VA,TRUE,Virginia,2015-02-01,Methadone (T40.3),95
VA,TRUE,Virginia,2015-03-01,Methadone (T40.3),91
VA,TRUE,Virginia,2015-04-01,Methadone (T40.3),91
VA,TRUE,Virginia,2015-05-01,Methadone (T40.3),89
VA,TRUE,Virginia,2015-06-01,Methadone (T40.3),88
VA,TRUE,Virginia,2015-07-01,Methadone (T40.3),85
VA,TRUE,Virginia,2015-08-01,Methadone (T40.3),86
VA,TRUE,Virginia,2015-09-01,Methadone (T40.3),77
VA,TRUE,Virginia,2015-10-01,Methadone (T40.3),73
VA,TRUE,Virginia,2015-11-01,Methadone (T40.3),66
VA,TRUE,Virginia,2015-12-01,Methadone (T40.3),69
VA,TRUE,Virginia,2016-01-01,Methadone (T40.3),73
VA,TRUE,Virginia,2016-02-01,Methadone (T40.3),78
VA,TRUE,Virginia,2016-03-01,Methadone (T40.3),79
VA,TRUE,Virginia,2016-04-01,Methadone (T40.3),78
VA,TRUE,Virginia,2016-05-01,Methadone (T40.3),77
VA,TRUE,Virginia,2016-06-01,Methadone (T40.3),79
VA,TRUE,Virginia,2016-07-01,Methadone (T40.3),80
VA,TRUE,Virginia,2016-08-01,Methadone (T40.3),77
VA,TRUE,Virginia,2016-09-01,Methadone (T40.3),84
VA,TRUE,Virginia,2016-10-01,Methadone (T40.3),87
VA,TRUE,Virginia,2016-11-01,Methadone (T40.3),83
VA,TRUE,Virginia,2016-12-01,Methadone (T40.3),77
VA,TRUE,Virginia,2017-01-01,Methadone (T40.3),71
VA,TRUE,Virginia,2017-02-01,Methadone (T40.3),67
VA,TRUE,Virginia,2017-03-01,Methadone (T40.3),67
VA,TRUE,Virginia,2017-04-01,Methadone (T40.3),67
VA,TRUE,Virginia,2017-05-01,Methadone (T40.3),68
VA,TRUE,Virginia,2017-06-01,Methadone (T40.3),64
VA,TRUE,Virginia,2017-07-01,Methadone (T40.3),68
VA,TRUE,Virginia,2017-08-01,Methadone (T40.3),71
VA,TRUE,Virginia,2017-09-01,Methadone (T40.3),74
VA,TRUE,Virginia,2017-10-01,Methadone (T40.3),73
VA,TRUE,Virginia,2015-01-01,Natural & semi-synthetic opioids (T40.2),320
VA,TRUE,Virginia,2015-02-01,Natural & semi-synthetic opioids (T40.2),315
VA,TRUE,Virginia,2015-03-01,Natural & semi-synthetic opioids (T40.2),314
VA,TRUE,Virginia,2015-04-01,Natural & semi-synthetic opioids (T40.2),292
VA,TRUE,Virginia,2015-05-01,Natural & semi-synthetic opioids (T40.2),286
VA,TRUE,Virginia,2015-06-01,Natural & semi-synthetic opioids (T40.2),276
VA,TRUE,Virginia,2015-07-01,Natural & semi-synthetic opioids (T40.2),272
VA,TRUE,Virginia,2015-08-01,Natural & semi-synthetic opioids (T40.2),285
VA,TRUE,Virginia,2015-09-01,Natural & semi-synthetic opioids (T40.2),280
VA,TRUE,Virginia,2015-10-01,Natural & semi-synthetic opioids (T40.2),277
VA,TRUE,Virginia,2015-11-01,Natural & semi-synthetic opioids (T40.2),273
VA,TRUE,Virginia,2015-12-01,Natural & semi-synthetic opioids (T40.2),274
VA,TRUE,Virginia,2016-01-01,Natural & semi-synthetic opioids (T40.2),271
VA,TRUE,Virginia,2016-02-01,Natural & semi-synthetic opioids (T40.2),282
VA,TRUE,Virginia,2016-03-01,Natural & semi-synthetic opioids (T40.2),290
VA,TRUE,Virginia,2016-04-01,Natural & semi-synthetic opioids (T40.2),298
VA,TRUE,Virginia,2016-05-01,Natural & semi-synthetic opioids (T40.2),312
VA,TRUE,Virginia,2016-06-01,Natural & semi-synthetic opioids (T40.2),319
VA,TRUE,Virginia,2016-07-01,Natural & semi-synthetic opioids (T40.2),321
VA,TRUE,Virginia,2016-08-01,Natural & semi-synthetic opioids (T40.2),317
VA,TRUE,Virginia,2016-09-01,Natural & semi-synthetic opioids (T40.2),330
VA,TRUE,Virginia,2016-10-01,Natural & semi-synthetic opioids (T40.2),340
VA,TRUE,Virginia,2016-11-01,Natural & semi-synthetic opioids (T40.2),345
VA,TRUE,Virginia,2016-12-01,Natural & semi-synthetic opioids (T40.2),342
VA,TRUE,Virginia,2017-01-01,Natural & semi-synthetic opioids (T40.2),346
VA,TRUE,Virginia,2017-02-01,Natural & semi-synthetic opioids (T40.2),349
VA,TRUE,Virginia,2017-03-01,Natural & semi-synthetic opioids (T40.2),343
VA,TRUE,Virginia,2017-04-01,Natural & semi-synthetic opioids (T40.2),352
VA,TRUE,Virginia,2017-05-01,Natural & semi-synthetic opioids (T40.2),346
VA,TRUE,Virginia,2017-06-01,Natural & semi-synthetic opioids (T40.2),339
VA,TRUE,Virginia,2017-07-01,Natural & semi-synthetic opioids (T40.2),347
VA,TRUE,Virginia,2017-08-01,Natural & semi-synthetic opioids (T40.2),345
VA,TRUE,Virginia,2017-09-01,Natural & semi-synthetic opioids (T40.2),338
VA,TRUE,Virginia,2017-10-01,Natural & semi-synthetic opioids (T40.2),324
VA,TRUE,Virginia,2015-01-01,Number of Deaths,63414
VA,TRUE,Virginia,2015-02-01,Number of Deaths,63896
VA,TRUE,Virginia,2015-03-01,Number of Deaths,64114
VA,TRUE,Virginia,2015-04-01,Number of Deaths,64331
VA,TRUE,Virginia,2015-05-01,Number of Deaths,64403
VA,TRUE,Virginia,2015-06-01,Number of Deaths,64455
VA,TRUE,Virginia,2015-07-01,Number of Deaths,64525
VA,TRUE,Virginia,2015-08-01,Number of Deaths,64848
VA,TRUE,Virginia,2015-09-01,Number of Deaths,65030
VA,TRUE,Virginia,2015-10-01,Number of Deaths,65166
VA,TRUE,Virginia,2015-11-01,Number of Deaths,65089
VA,TRUE,Virginia,2015-12-01,Number of Deaths,64760
VA,TRUE,Virginia,2016-01-01,Number of Deaths,64036
VA,TRUE,Virginia,2016-02-01,Number of Deaths,63994
VA,TRUE,Virginia,2016-03-01,Number of Deaths,64135
VA,TRUE,Virginia,2016-04-01,Number of Deaths,64102
VA,TRUE,Virginia,2016-05-01,Number of Deaths,64400
VA,TRUE,Virginia,2016-06-01,Number of Deaths,64560
VA,TRUE,Virginia,2016-07-01,Number of Deaths,64782
VA,TRUE,Virginia,2016-08-01,Number of Deaths,64813
VA,TRUE,Virginia,2016-09-01,Number of Deaths,64726
VA,TRUE,Virginia,2016-10-01,Number of Deaths,64975
VA,TRUE,Virginia,2016-11-01,Number of Deaths,65204
VA,TRUE,Virginia,2016-12-01,Number of Deaths,65580
VA,TRUE,Virginia,2017-01-01,Number of Deaths,65967
VA,TRUE,Virginia,2017-02-01,Number of Deaths,66108
VA,TRUE,Virginia,2017-03-01,Number of Deaths,66447
VA,TRUE,Virginia,2017-04-01,Number of Deaths,66750
VA,TRUE,Virginia,2017-05-01,Number of Deaths,66772
VA,TRUE,Virginia,2017-06-01,Number of Deaths,66967
VA,TRUE,Virginia,2017-07-01,Number of Deaths,66943
VA,TRUE,Virginia,2017-08-01,Number of Deaths,67016
VA,TRUE,Virginia,2017-09-01,Number of Deaths,67362
VA,TRUE,Virginia,2017-10-01,Number of Deaths,67348
VA,TRUE,Virginia,2015-01-01,Number of Drug Overdose Deaths,959
VA,TRUE,Virginia,2015-02-01,Number of Drug Overdose Deaths,980
VA,TRUE,Virginia,2015-03-01,Number of Drug Overdose Deaths,968
VA,TRUE,Virginia,2015-04-01,Number of Drug Overdose Deaths,966
VA,TRUE,Virginia,2015-05-01,Number of Drug Overdose Deaths,973
VA,TRUE,Virginia,2015-06-01,Number of Drug Overdose Deaths,984
VA,TRUE,Virginia,2015-07-01,Number of Drug Overdose Deaths,976
VA,TRUE,Virginia,2015-08-01,Number of Drug Overdose Deaths,994
VA,TRUE,Virginia,2015-09-01,Number of Drug Overdose Deaths,1009
VA,TRUE,Virginia,2015-10-01,Number of Drug Overdose Deaths,1016
VA,TRUE,Virginia,2015-11-01,Number of Drug Overdose Deaths,992
VA,TRUE,Virginia,2015-12-01,Number of Drug Overdose Deaths,1002
VA,TRUE,Virginia,2016-01-01,Number of Drug Overdose Deaths,1006
VA,TRUE,Virginia,2016-02-01,Number of Drug Overdose Deaths,1051
VA,TRUE,Virginia,2016-03-01,Number of Drug Overdose Deaths,1107
VA,TRUE,Virginia,2016-04-01,Number of Drug Overdose Deaths,1131
VA,TRUE,Virginia,2016-05-01,Number of Drug Overdose Deaths,1160
VA,TRUE,Virginia,2016-06-01,Number of Drug Overdose Deaths,1186
VA,TRUE,Virginia,2016-07-01,Number of Drug Overdose Deaths,1214
VA,TRUE,Virginia,2016-08-01,Number of Drug Overdose Deaths,1229
VA,TRUE,Virginia,2016-09-01,Number of Drug Overdose Deaths,1260
VA,TRUE,Virginia,2016-10-01,Number of Drug Overdose Deaths,1287
VA,TRUE,Virginia,2016-11-01,Number of Drug Overdose Deaths,1340
VA,TRUE,Virginia,2016-12-01,Number of Drug Overdose Deaths,1356
VA,TRUE,Virginia,2017-01-01,Number of Drug Overdose Deaths,1392
VA,TRUE,Virginia,2017-02-01,Number of Drug Overdose Deaths,1402
VA,TRUE,Virginia,2017-03-01,Number of Drug Overdose Deaths,1393
VA,TRUE,Virginia,2017-04-01,Number of Drug Overdose Deaths,1406
VA,TRUE,Virginia,2017-05-01,Number of Drug Overdose Deaths,1414
VA,TRUE,Virginia,2017-06-01,Number of Drug Overdose Deaths,1427
VA,TRUE,Virginia,2017-07-01,Number of Drug Overdose Deaths,1439
VA,TRUE,Virginia,2017-08-01,Number of Drug Overdose Deaths,1450
VA,TRUE,Virginia,2017-09-01,Number of Drug Overdose Deaths,1434
VA,TRUE,Virginia,2017-10-01,Number of Drug Overdose Deaths,1414
VA,TRUE,Virginia,2015-01-01,"Opioids (T40.0-T40.4,T40.6)",748
VA,TRUE,Virginia,2015-02-01,"Opioids (T40.0-T40.4,T40.6)",763
VA,TRUE,Virginia,2015-03-01,"Opioids (T40.0-T40.4,T40.6)",754
VA,TRUE,Virginia,2015-04-01,"Opioids (T40.0-T40.4,T40.6)",751
VA,TRUE,Virginia,2015-05-01,"Opioids (T40.0-T40.4,T40.6)",760
VA,TRUE,Virginia,2015-06-01,"Opioids (T40.0-T40.4,T40.6)",771
VA,TRUE,Virginia,2015-07-01,"Opioids (T40.0-T40.4,T40.6)",767
VA,TRUE,Virginia,2015-08-01,"Opioids (T40.0-T40.4,T40.6)",780
VA,TRUE,Virginia,2015-09-01,"Opioids (T40.0-T40.4,T40.6)",793
VA,TRUE,Virginia,2015-10-01,"Opioids (T40.0-T40.4,T40.6)",812
VA,TRUE,Virginia,2015-11-01,"Opioids (T40.0-T40.4,T40.6)",794
VA,TRUE,Virginia,2015-12-01,"Opioids (T40.0-T40.4,T40.6)",802
VA,TRUE,Virginia,2016-01-01,"Opioids (T40.0-T40.4,T40.6)",804
VA,TRUE,Virginia,2016-02-01,"Opioids (T40.0-T40.4,T40.6)",855
VA,TRUE,Virginia,2016-03-01,"Opioids (T40.0-T40.4,T40.6)",902
VA,TRUE,Virginia,2016-04-01,"Opioids (T40.0-T40.4,T40.6)",926
VA,TRUE,Virginia,2016-05-01,"Opioids (T40.0-T40.4,T40.6)",951
VA,TRUE,Virginia,2016-06-01,"Opioids (T40.0-T40.4,T40.6)",976
VA,TRUE,Virginia,2016-07-01,"Opioids (T40.0-T40.4,T40.6)",994
VA,TRUE,Virginia,2016-08-01,"Opioids (T40.0-T40.4,T40.6)",1009
VA,TRUE,Virginia,2016-09-01,"Opioids (T40.0-T40.4,T40.6)",1028
VA,TRUE,Virginia,2016-10-01,"Opioids (T40.0-T40.4,T40.6)",1056
VA,TRUE,Virginia,2016-11-01,"Opioids (T40.0-T40.4,T40.6)",1097
VA,TRUE,Virginia,2016-12-01,"Opioids (T40.0-T40.4,T40.6)",1117
VA,TRUE,Virginia,2017-01-01,"Opioids (T40.0-T40.4,T40.6)",1148
VA,TRUE,Virginia,2017-02-01,"Opioids (T40.0-T40.4,T40.6)",1151
VA,TRUE,Virginia,2017-03-01,"Opioids (T40.0-T40.4,T40.6)",1140
VA,TRUE,Virginia,2017-04-01,"Opioids (T40.0-T40.4,T40.6)",1145
VA,TRUE,Virginia,2017-05-01,"Opioids (T40.0-T40.4,T40.6)",1145
VA,TRUE,Virginia,2017-06-01,"Opioids (T40.0-T40.4,T40.6)",1149
VA,TRUE,Virginia,2017-07-01,"Opioids (T40.0-T40.4,T40.6)",1169
VA,TRUE,Virginia,2017-08-01,"Opioids (T40.0-T40.4,T40.6)",1188
VA,TRUE,Virginia,2017-09-01,"Opioids (T40.0-T40.4,T40.6)",1185
VA,TRUE,Virginia,2017-10-01,"Opioids (T40.0-T40.4,T40.6)",1155
VA,TRUE,Virginia,2015-01-01,Percent with drugs specified,98.1230448384
VA,TRUE,Virginia,2015-02-01,Percent with drugs specified,98.0612244898
VA,TRUE,Virginia,2015-03-01,Percent with drugs specified,98.2438016529
VA,TRUE,Virginia,2015-04-01,Percent with drugs specified,98.1366459627
VA,TRUE,Virginia,2015-05-01,Percent with drugs specified,98.1500513875
VA,TRUE,Virginia,2015-06-01,Percent with drugs specified,98.1707317073
VA,TRUE,Virginia,2015-07-01,Percent with drugs specified,98.2581967213
VA,TRUE,Virginia,2015-08-01,Percent with drugs specified,98.3903420523
VA,TRUE,Virginia,2015-09-01,Percent with drugs specified,98.414271556
VA,TRUE,Virginia,2015-10-01,Percent with drugs specified,98.4251968504
VA,TRUE,Virginia,2015-11-01,Percent with drugs specified,98.2862903226
VA,TRUE,Virginia,2015-12-01,Percent with drugs specified,98.2035928144
VA,TRUE,Virginia,2016-01-01,Percent with drugs specified,98.310139165
VA,TRUE,Virginia,2016-02-01,Percent with drugs specified,98.4776403425
VA,TRUE,Virginia,2016-03-01,Percent with drugs specified,98.6449864499
VA,TRUE,Virginia,2016-04-01,Percent with drugs specified,98.6737400531
VA,TRUE,Virginia,2016-05-01,Percent with drugs specified,98.7068965517
VA,TRUE,Virginia,2016-06-01,Percent with drugs specified,98.6509274874
VA,TRUE,Virginia,2016-07-01,Percent with drugs specified,98.6820428336
VA,TRUE,Virginia,2016-08-01,Percent with drugs specified,98.6981285598
VA,TRUE,Virginia,2016-09-01,Percent with drugs specified,98.5714285714
VA,TRUE,Virginia,2016-10-01,Percent with drugs specified,98.6790986791
VA,TRUE,Virginia,2016-11-01,Percent with drugs specified,98.8059701493
VA,TRUE,Virginia,2016-12-01,Percent with drugs specified,98.9675516224
VA,TRUE,Virginia,2017-01-01,Percent with drugs specified,98.8505747126
VA,TRUE,Virginia,2017-02-01,Percent with drugs specified,98.6447931526
VA,TRUE,Virginia,2017-03-01,Percent with drugs specified,98.5642498205
VA,TRUE,Virginia,2017-04-01,Percent with drugs specified,98.4352773826
VA,TRUE,Virginia,2017-05-01,Percent with drugs specified,98.3734087694
VA,TRUE,Virginia,2017-06-01,Percent with drugs specified,98.318149965
VA,TRUE,Virginia,2017-07-01,Percent with drugs specified,98.2626824183
VA,TRUE,Virginia,2017-08-01,Percent with drugs specified,98.3448275862
VA,TRUE,Virginia,2017-09-01,Percent with drugs specified,98.5355648536
VA,TRUE,Virginia,2017-10-01,Percent with drugs specified,98.5148514851
VA,TRUE,Virginia,2015-01-01,Psychostimulants with abuse potential (T43.6),43
VA,TRUE,Virginia,2015-02-01,Psychostimulants with abuse potential (T43.6),41
VA,TRUE,Virginia,2015-03-01,Psychostimulants with abuse potential (T43.6),43
VA,TRUE,Virginia,2015-04-01,Psychostimulants with abuse potential (T43.6),46
VA,TRUE,Virginia,2015-05-01,Psychostimulants with abuse potential (T43.6),45
VA,TRUE,Virginia,2015-06-01,Psychostimulants with abuse potential (T43.6),44
VA,TRUE,Virginia,2015-07-01,Psychostimulants with abuse potential (T43.6),44
VA,TRUE,Virginia,2015-08-01,Psychostimulants with abuse potential (T43.6),47
VA,TRUE,Virginia,2015-09-01,Psychostimulants with abuse potential (T43.6),47
VA,TRUE,Virginia,2015-10-01,Psychostimulants with abuse potential (T43.6),48
VA,TRUE,Virginia,2015-11-01,Psychostimulants with abuse potential (T43.6),47
VA,TRUE,Virginia,2015-12-01,Psychostimulants with abuse potential (T43.6),45
VA,TRUE,Virginia,2016-01-01,Psychostimulants with abuse potential (T43.6),45
VA,TRUE,Virginia,2016-02-01,Psychostimulants with abuse potential (T43.6),48
VA,TRUE,Virginia,2016-03-01,Psychostimulants with abuse potential (T43.6),46
VA,TRUE,Virginia,2016-04-01,Psychostimulants with abuse potential (T43.6),46
